|100015874399|82001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239579.59|360|22000|42000|17.0|343.0|342.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-82001
|100015874399|92001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239420.74|360|22000|42000|18.0|342.0|341.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-92001
|100015874399|102001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239260.74|360|22000|42000|19.0|341.0|340.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-102001
|100015874399|112001|C|Citimortgage, Inc.|||8.75|8.75|242000.0||239099.57|360|22000|42000|20.0|340.0|339.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-112001
|100015874399|122001|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||239099.57|360|22000|42000|21.0|339.0|339.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-122001
|100015874399|12002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238937.22|360|22000|42000|22.0|338.0|338.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-12002
|100015874399|22002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238608.97|360|22000|42000|23.0|337.0|336.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-22002
|100015874399|32002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238608.97|360|22000|42000|24.0|336.0|336.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-32002
|100015874399|42002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238443.05|360|22000|42000|25.0|335.0|335.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-42002
|100015874399|52002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238275.92|360|22000|42000|26.0|334.0|334.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-52002
|100015874399|62002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||238107.57|360|22000|42000|27.0|333.0|333.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-62002
|100015874399|72002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||237937.99|360|22000|42000|28.0|332.0|332.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-72002
|100015874399|82002|C|Citimortgage, Inc.|Citimortgage, Inc.||8.75|8.75|242000.0||237767.17|360|22000|42000|29.0|331.0|331.0|32030.0|95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100015874399-82002
|100015874399|92002|C|Citimortgage, Inc.|||8.75||242000.0||0.0|360|22000|42000|||||95.0||1.0|47.0|706.0||N|P|SF|1|P|FL|45300|335|30.0|FRM|N||||XX||||1.0|92002.0|237767.17|||||||||||||||||||||||||||1.0||||||||N||||||N||||||||||||||||N||N||||100015874399-92002
|100017922445|22000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|1.0|359.0|359.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-22000
|100017922445|32000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|2.0|358.0|358.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-32000
|100017922445|42000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|3.0|357.0|357.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-42000
|100017922445|52000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|4.0|356.0|356.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-52000
|100017922445|62000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|5.0|355.0|355.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-62000
|100017922445|72000|C|Amtrust Bank|||8.25|8.25|240000.0||0.0|360|121999|22000|6.0|354.0|353.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-72000
|100017922445|82000|C|Amtrust Bank|||8.25|8.25|240000.0||238906.38|360|121999|22000|7.0|353.0|353.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-82000
|100017922445|92000|C|Amtrust Bank|||8.25|8.25|240000.0||238745.82|360|121999|22000|8.0|352.0|352.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-92000
|100017922445|102000|C|Amtrust Bank|||8.25|8.25|240000.0||238421.39|360|121999|22000|9.0|351.0|350.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-102000
|100017922445|112000|C|Amtrust Bank|||8.25|8.25|240000.0||238257.5|360|121999|22000|10.0|350.0|349.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-112000
|100017922445|122000|C|Amtrust Bank|||8.25|8.25|240000.0||238257.5|360|121999|22000|11.0|349.0|349.0|12030.0|77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100017922445-122000
|100017922445|12001|C|Amtrust Bank|||8.25||240000.0||0.0|360|121999|22000|||||77.0||2.0|19.0|737.0|731.0|N|P|SF|1|P|MI|19820|483||FRM|N||||XX||||1.0|12001.0|238257.5|||||||||||||||||||||||||||||||||||N||||||N||||||||||||||||N||N||||100017922445-12001
|100019048933|22000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|1.0|179.0|178.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-22000
|100019048933|32000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|2.0|178.0|177.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-32000
|100019048933|42000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|3.0|177.0|175.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-42000
|100019048933|52000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|4.0|176.0|175.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-52000
|100019048933|62000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|5.0|175.0|173.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-62000
|100019048933|72000|C|Other|||7.5|7.5|52000.0||0.0|180|121999|22000|6.0|174.0|172.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-72000
|100019048933|82000|C|Other|||7.5|7.5|52000.0||50618.2|180|121999|22000|7.0|173.0|170.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-82000
|100019048933|92000|C|Other|||7.5|7.5|52000.0||50350.2|180|121999|22000|8.0|172.0|169.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-92000
|100019048933|102000|C|Other|||7.5|7.5|52000.0||50080.53|180|121999|22000|9.0|171.0|167.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-102000
|100019048933|112000|C|Other|||7.5|7.5|52000.0||49809.17|180|121999|22000|10.0|170.0|165.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-112000
|100019048933|122000|C|Other|||7.5|7.5|52000.0||49536.12|180|121999|22000|11.0|169.0|164.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-122000
|100019048933|12001|C|Other|||7.5|7.5|52000.0||49261.36|180|121999|22000|12.0|168.0|162.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-12001
|100019048933|22001|C|Other|||7.5|7.5|52000.0||48984.88|180|121999|22000|13.0|167.0|161.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-22001
|100019048933|32001|C|Other|||7.5|7.5|52000.0||48706.68|180|121999|22000|14.0|166.0|159.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-32001
|100019048933|42001|C|Other|||7.5|7.5|52000.0||48426.74|180|121999|22000|15.0|165.0|158.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-42001
|100019048933|52001|C|Other|||7.5|7.5|52000.0||48145.05|180|121999|22000|16.0|164.0|156.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-52001
|100019048933|62001|C|Other|||7.5|7.5|52000.0||47861.6|180|121999|22000|17.0|163.0|155.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-62001
|100019048933|72001|C|Other|||7.5|7.5|52000.0||47576.38|180|121999|22000|18.0|162.0|153.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-72001
|100019048933|82001|C|Other|||7.5|7.5|52000.0||47289.37|180|121999|22000|19.0|161.0|151.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-82001
|100019048933|92001|C|Other|||7.5|7.5|52000.0||47000.57|180|121999|22000|20.0|160.0|150.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-92001
|100019048933|102001|C|Other|||7.5|7.5|52000.0||46709.96|180|121999|22000|21.0|159.0|148.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-102001
|100019048933|112001|C|Other|||7.5|7.5|52000.0||46417.54|180|121999|22000|22.0|158.0|147.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-112001
|100019048933|122001|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||46123.29|180|121999|22000|23.0|157.0|145.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-122001
|100019048933|12002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||45827.2|180|121999|22000|24.0|156.0|144.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-12002
|100019048933|22002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||45529.26|180|121999|22000|25.0|155.0|142.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-22002
|100019048933|32002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||45229.46|180|121999|22000|26.0|154.0|141.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-32002
|100019048933|42002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||44927.78|180|121999|22000|27.0|153.0|139.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-42002
|100019048933|52002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||44624.22|180|121999|22000|28.0|152.0|138.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-52002
|100019048933|62002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||44318.76|180|121999|22000|29.0|151.0|136.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-62002
|100019048933|72002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||44011.39|180|121999|22000|30.0|150.0|135.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-72002
|100019048933|82002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||43702.1|180|121999|22000|31.0|149.0|133.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-82002
|100019048933|92002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||43390.88|180|121999|22000|32.0|148.0|132.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-92002
|100019048933|102002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||43077.71|180|121999|22000|33.0|147.0|131.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-102002
|100019048933|112002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||42762.59|180|121999|22000|34.0|146.0|129.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-112002
|100019048933|122002|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||42445.5|180|121999|22000|35.0|145.0|128.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-122002
|100019048933|12003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||42126.42|180|121999|22000|36.0|144.0|126.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-12003
|100019048933|22003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||41805.35|180|121999|22000|37.0|143.0|125.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-22003
|100019048933|32003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||41482.27|180|121999|22000|38.0|142.0|123.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-32003
|100019048933|42003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||41157.17|180|121999|22000|39.0|141.0|122.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-42003
|100019048933|52003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||40830.04|180|121999|22000|40.0|140.0|120.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-52003
|100019048933|62003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||40500.87|180|121999|22000|41.0|139.0|119.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-62003
|100019048933|72003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||40169.64|180|121999|22000|42.0|138.0|118.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-72003
|100019048933|82003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||39836.34|180|121999|22000|43.0|137.0|116.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-82003
|100019048933|92003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||39500.96|180|121999|22000|44.0|136.0|115.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-92003
|100019048933|102003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||39163.48|180|121999|22000|45.0|135.0|113.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-102003
|100019048933|112003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||38823.89|180|121999|22000|46.0|134.0|112.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-112003
|100019048933|122003|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||38482.18|180|121999|22000|47.0|133.0|110.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-122003
|100019048933|12004|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||38138.33|180|121999|22000|48.0|132.0|109.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-12004
|100019048933|22004|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||37792.33|180|121999|22000|49.0|131.0|108.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-22004
|100019048933|32004|C|Other|Gmac Mortgage, Llc||7.5|7.5|52000.0||37444.17|180|121999|22000|50.0|130.0|106.0|12015.0|95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||00||N|||||||||||||||||||||||||||||||1.0|N|||||||N||||||N||||||||||||||||N||||||100019048933-32004
|100019048933|42004|C|Other|||7.5||52000.0||0.0|180|121999|22000|||||95.0|||||||P|SF|1|P|FL|36740|347|30.0|FRM|N||||XX||||1.0|42004.0|37444.17|||||||||||||||||||||||||||1.0||||||||N||||||N||||||||||||||||N||N||||100019048933-42004
|100020205696|12000|R|First Tennessee Bank National Association|||7.625|7.625|225000.0||0.0|360|71999|91999|5.0|355.0|352.0|82029.0|64.0||2.0|21.0|793.0|770.0|N|P|SF|1|P|WA|42660|980||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100020205696-12000
|100020205696|22000|R|First Tennessee Bank National Association|||7.625|7.625|225000.0||0.0|360|71999|91999|6.0|354.0|350.0|82029.0|64.0||2.0|21.0|793.0|770.0|N|P|SF|1|P|WA|42660|980||FRM|N||||00||N||||||||||||||||||||||||||||||||N|||||||N||||||N||||||||||||||||N||||||100020205696-22000
